date,IBM,AAPL,SPY,XOM
2003-01-29,0.002617583144210567,0.023720979256794728,0.007544785135091381,0.035788017086267665
2003-01-30,-0.02547097001885623,-0.041715059095404586,-0.023990725287839076,-0.01848610804670514
2003-01-31,-0.0012778010532108475,0.0027888809701781953,0.019122283269826568,0.027309371232019597
2003-02-03,-2.5594118832028556e-4,0.020676145030800633,0.001973612422029092,0.013957751894964066
2003-02-04,-0.014040393139871377,-0.00410095039013178,-0.0099064629746346,0
2003-02-05,0.002202956696286229,-0.010326562873906597,-0.006227297627972028,-0.01454333987520151
2003-02-06,0.005173830890933928,-0.001385337971233233,-0.004725319095487457,-0.00859166967554259
2003-02-07,-0.00530335983913055,-0.019594448575108142,-0.012271763491141563,-0.007765625429938083
2003-02-10,0.0104507678150636,0.01403494284824526,0.0070482490894105965,0.007765625429938083
2003-02-11,-0.006696752293700481,0,-0.006928049977316775,-0.007166134820815628
2003-02-12,-0.0115664330351124,0.002783058972914934,-0.016069589662004446,-0.020282039913307237
2003-02-13,-0.008401324393137344,0.01037051013804928,0.0030401810226248216,0.013063847916993776
2003-02-14,0.020743157394242484,0.008901376507540817,0.02162256627218362,0.009313559905225866
2003-02-18,0.023983780735429505,0.040085522778916555,0.017434517196686095,0.00922817735740633
2003-02-19,0.0022658229992393863,-0.027890899169216346,-0.005268883040900896,8.87820088351976e-4
2003-02-20,-0.00453770314697266,-0.005400757923340521,-0.010029246010279103,-0.004450375935817874
2003-02-21,0.010056775167869958,0.015451633909071727,0.010029246010279103,0.01622248547442151
2003-02-24,-0.017539072346565376,-0.017485822226540826,-0.016333181468726643,-0.005280445504891151
2003-02-25,0.006471062509326053,0.01881855227027253,0.007962845850101985,0.004109220540539749
2003-02-26,-0.0213467559202134,-0.03523391293964455,-0.01466793918311371,-0.00882625575940299
2003-02-27,-0.0015519097163325668,0.02452416502159971,0.013127815339873727,0.004128841382101012
2003-02-28,0.008632530901225621,0.010043070542753649,0.0066174748908105485,0.0011764122981658964
2003-03-03,-0.007985590096599271,-0.024276100809557846,-0.009586197332214219,0.012850604604470739
2003-03-04,-0.00817998187890101,-0.006161963288507835,-0.016064013599601523,-0.006697066532717066
2003-03-05,0.0133395679735262,0.004112191498461648,0.008423874315694135,0.019958085867843423
2003-03-06,-0.008527394401242727,-0.004112191498461648,-0.008423874315694135,-0.010363495573533665
2003-03-07,0.01071188840000703,-0.002062454477533171,0.006865278363275884,0.006633193994312059
2003-03-10,-0.02864717133942385,-0.011072923469309659,-0.024296586172307677,-0.012728161135759919
2003-03-11,-0.004634737651645793,-0.009790136580070385,-0.009886650955059473,0.006384467879559708
2003-03-12,-0.002258818435904253,-7.037020202678435e-4,0.006684016857575692,-0.014862044188699741
2003-03-13,0.04257654965586388,0.03455843078982916,0.03395907509179974,0.012545286571531644
2003-03-14,0.006985751829480691,0.004067583963516044,0.0032147016797088313,-0.0029035038909643873
2003-03-17,0.04286577299350691,0.015441265891901534,0.03101238897509706,0.01900961594647388
2003-03-18,1.2130634341023239e-4,-6.660526684405116e-4,0.005860277863908081,0.005689723784760403
2003-03-19,-0.005715084939873272,-0.003339080105250747,0.007646138252019874,0.009599450719696812
2003-03-20,0.0024356764513031592,-0.0026786694452558824,0.002158007812941065,0
2003-03-21,0.03231891347780991,0.006017749550506629,0.0211200592545433,0.011454088805337825
2003-03-24,-0.03171096942302931,-0.042907389376468,-0.033797637171988804,-0.019352407489254375
2003-03-25,0.014484378565716938,0.012447630622779524,0.009528725284708273,0.010143065540476837
2003-03-26,-0.023031128977888393,-0.009668440528596375,-0.005039947577604842,0.005312977183690837
2003-03-27,-0.0012270654863044683,0.005536422381701864,8.036323901441378e-4,0.0016719993011249379
2003-03-28,-0.007393780886818746,0.005505939099801863,-0.005062261527885248,0.003057682117082461
2003-03-31,-0.030389038288631376,-0.02995723226954153,-0.022980736663939183,-0.0304335378089462
2003-04-01,0.0038178798086154764,0.0014137306528287652,0.015224057121892898,0.019830628625583824
2003-04-02,0.03408738833993885,0.030600300775560155,0.023887427010249596,0.0014014502192871703
2003-04-03,0.005508512304960078,-0.00963516760966708,-0.004777631212257383,-0.018375120998840533
2003-04-04,-0.013766902627280864,-0.003463993030684037,0.005911877862835979,0.013320601867985449
2003-04-07,-0.003968890822306115,0.005536422381701864,-0.0019288563318822227,-0.013320601867985449
2003-04-08,-0.004983170320702168,-0.002763824615257343,0.001588745704530048,-0.013499846387938774
2003-04-09,-0.01713172755138226,-0.01815744756717981,-0.013240434138450219,-0.0031861004927939973
2003-04-10,0.003804829529958642,0.012605659706552141,0.005500053455581799,0.006073537494609926
2003-04-11,-0.003296079663890783,-0.08492598213341693,-0.0041222412806760644,-0.010143382443425164
2003-04-14,0.0166229776853144,0.028381371290911422,0.020443350440698005,0.015607385361192438
2003-04-15,0.033405895963137144,-0.014090001245073175,0.009287853860515227,0.005148406468355571
2003-04-16,0.0010863297542798023,-0.011266214554739307,-0.01718858671566359,-0.010323910304782746
2003-04-17,0.016513737193644573,-0.009104283081320386,0.014734771265833224,0.009753252274755209
2003-04-21,-0.010738600836867285,0.0015235552236291527,0.0010046999842563409,-0.004577748438328033
2003-04-22,0.026866778699186078,0.027768459362238873,0.01867573146505208,0.01564937425050328
2003-04-23,0.0014003586736608398,0.005168484295264841,0.009154380520427274,-0.002261187030800027
2003-04-24,-0.006434857264258298,-0.010362627069170932,-0.008935248995542544,-0.00595990637397259
2003-04-25,-0.015613765446301997,-0.00671978978906973,-0.0124460124785708,-0.009725535559516274
2003-04-28,0.014674820937186084,0.037490978251555646,0.01714154033101334,0.017664298964277236
2003-04-29,0.006323987381317231,0.014326515592822747,0.0034800776255137222,-0.01651512499118324
2003-04-30,-0.008911897241254074,0.011315695256029545,-0.002173834429179955,0.010567125362814789
2003-05-01,0.011593283064435411,0.009796994694203642,-1.0844390468989218e-4,0.00792290412244867
2003-05-02,0.01937109103873702,0.006248631766762255,0.014153725676276707,0.015660072939217784
2003-05-05,-0.012063154043802982,0.10750339465165436,-0.0019329703102100027,-0.01650564663319498
2003-05-06,0.011377713111796695,0.08400319225183354,0.009414671112820017,-0.007077330428471473
2003-05-07,-0.007699673935728235,0.008534445407633984,-0.005552578451170298,0.00594799962836845
2003-05-08,-0.007294895332281115,0.019636125998673065,-0.010116013358926423,-0.0019788570307883724
2003-05-09,0.017281542970598807,0.016529301951210454,0.013750279991981529,0.010771000882232595
2003-05-12,0.016426189189758134,0.014107206535777322,0.012194582207066595,0.0022530911566152056
2003-05-13,0.010951082619222063,0.0059100635057024176,-0.0017934579793053018,-5.626099776394611e-4
2003-05-14,-0.014327607866557734,-0.006448684967702373,-0.002113874866311427,-0.009047607818789327
2003-05-15,0.013438262386367583,0.00965621489781368,0.006328382886552575,0.002269975596734586
2003-05-16,-0.010173986681326852,0.003730725585639888,-0.002526435362510071,0.004523359901312141
2003-05-19,-0.028957772016394046,-0.03794435170150898,-0.0236787757046093,-0.011632810403410243
2003-05-20,-0.007896882909432357,-0.01727600254685517,-0.002052782386994245,0.00795900488269874
2003-05-21,0.0047687550449841964,0.0033668277157226922,0.002052782386994245,0.013219137585656071
2003-05-22,-0.0011608234193731803,0.021614101672482552,0.00988072018873698,0.0044604824342986404
2003-05-23,-0.009572172815685676,0.004376432208393066,0.00202903259568199,8.340512179545456e-4
2003-05-27,0.028103140697111506,0.030109341383656923,0.017340025579418494,0.020086078524982565
2003-05-28,-0.0013697373358754206,-0.032295602128360135,0.002826328720377802,-0.00710777168712351
2003-05-29,-0.0024009963951758806,-0.009895098305039929,-0.0026168562014126096,-0.013256232131042989
2003-05-30,0.0077540453318416525,-0.00832226771889362,0.01590727093671873,0.01188351554955469
2003-06-02,-0.008097256242098894,-0.028250164117795476,0.00411723345911863,0.0049331312358416035
2003-06-03,-0.04102282410429048,-0.008056081398663664,0.004100464824909444,0.010875246464639332
2003-06-04,0.005117278390881275,0.016614877752018267,0.014321505855046546,0.011293521748518831
2003-06-05,-0.028289549171188533,0.0022706342400778817,0.004929794337974691,-0.006437616680111891
2003-06-06,-0.022847745977971012,-0.02817090294972205,-0.00392148610991061,0.004832062199318976
2003-06-09,0.024068119705569213,-0.02121450809086784,-0.01022764145022137,0.003208869287901539
2003-06-10,-0.0035432434584752315,0.022962157387236497,0.010126697082392333,0.002133234449605226
2003-06-11,0.027283446524874577,0.015593823059920908,0.010523711146375625,0.017428353450999357
2003-06-12,-2.3806703127782214e-4,0.01817223149309284,0.003085809514180582,0
2003-06-13,-0.014396968826600798,-0.019892816364215485,-0.010490795990600432,-0.007093065637904239
2003-06-16,0.020926779771097692,0.04764124119934915,0.02087350890095152,0.009968732284871606
2003-06-17,-0.0023696889147828415,-0.004388436267640766,0,-0.016847221788049094
2003-06-18,0.004734244180576219,0.0498628297620797,-8.858437198213664e-4,-0.008798902047424395
2003-06-19,-0.0017730181003159373,0.0010448638267160637,-0.015378212862781737,-0.01239543544704702
2003-06-20,0.00436670646228432,0.0031305635179462443,-0.0022096271926459465,2.713228148611968e-4
2003-06-23,-0.02070281195123691,-0.0073182685871691355,-0.010310911539906265,0.0013541137876469378
2003-06-24,0.005395109724182667,-0.014800049188079312,0.0010156532701754983,-0.0010838393913634725
2003-06-25,-0.013724702122806853,0.016371864158664484,-0.010099485306819034,-0.006525219358819445
2003-06-26,0.02229755137002254,0.010422752014873249,0.012937671016395313,0.0010907178638182025
2003-06-27,-0.01108682317347398,-0.02946071761305885,-0.011605710570781191,-0.0090327727927213
2003-06-30,-0.011089473917626158,0.01746615062760043,-3.0660512681990326e-4,-0.012727880249228551
2003-07-01,0.013125355622043422,0.0015718149705851725,0.009175778839630944,0.007490787109585284
2003-07-02,0.01366400353784325,0.00938518526936627,0.01250632585094369,0.0027595202033783295
2003-07-03,-0.00936626366120663,-0.007291590616540861,-0.010377301883534251,-0.0060821466964409154
2003-07-07,0.025171554648339978,0.03795317899877834,0.019655886768341624,-2.7748212371392356e-4
2003-07-08,0.0018571070019453018,0.02632430178141512,0.004458694196565638,-0.01115745912860211
2003-07-09,-0.009085141493941684,-0.025318049943940463,-0.0056512670405339804,0.005873320484797162
2003-07-10,-0.01699122460053193,-0.01570815918376897,-0.01280809824726692,-0.010089650685511486
2003-07-11,0.010182356008936466,0.013695450103616419,0.009421786090124229,0.0028124364759509746
2003-07-14,0.006224044605565915,0.0025150524863722934,0.004876459756718354,-0.00846252407934589
2003-07-15,0.011870443302709255,-0.014679581372464945,-0.002186129911757817,-0.0031208118435701593
2003-07-16,0.0034647188562173525,0.013170986128770545,-0.005887474955255989,-0.0077022515181144335
2003-07-17,-0.04010670401697336,0.05053830404993731,-0.014313535538741817,0.007986380642269975
2003-07-18,0.0046696241747916645,-0.001915351009012689,0.010201844022398099,0.01913394220345488
2003-07-21,-0.014679873985739,-0.012057702056855635,-0.012437831741310745,-0.014033683935024133
2003-07-22,-0.007909881753740855,0.0091766224901203,0.00901525471844522,0.00956439274641463
2003-07-23,0.005482819738446665,-4.806021582289266e-4,7.052718749962494e-4,-0.0014011845323032013
2003-07-24,-0.009645562998449542,-0.013559324372136694,-0.00758642914107277,-0.011844518584692931
2003-07-25,0.024719712504918334,0.048999274665725456,0.017513386811931042,0.014364626581798046
2003-07-28,-0.012162733724361274,-0.025865406615292963,-0.00369856535141988,-2.791979177714232e-4
2003-07-29,-0.009005417284459583,-0.012947564436214365,-0.004617490803896729,-0.008991412753015293
2003-07-30,-0.010321985943476442,-0.021464145517030964,-0.0024170686560083254,-0.003109696339176793
2003-07-31,0.0035753742426001267,0.03869007029686289,0.0023165180415656295,0.007334207538701953
2003-08-01,2.458868385097901e-4,-0.016742925344003956,-0.008893430685677828,-0.007051301102207752
2003-08-04,-0.0017236564004363686,0.022890390077426492,0,0.00789410989593664
2003-08-05,-0.015903429663624458,-0.039918421249621916,-0.021444129353415775,-0.007328138839879372
2003-08-06,7.529611816829984e-4,-0.03749461891866834,0.005791107772173731,0.011252231599640616
2003-08-07,0.011717866655287956,0.01516712306603707,0.01046267470314799,0.013888487634790003
2003-08-08,0.0023518971965188484,-0.014658128017953881,0.0028529000692314455,0.007421264165214492
2003-08-11,0.0017291936408314612,0.0010180294948488877,0.003757368534825112,0.006869313107359165
2003-08-12,0.006029755360236422,0.00203214079227676,0.009082730759200963,0.005188408053777849
2003-08-13,-0.0038103413496983762,0.02407370361460237,-0.005136831276306708,-0.005736320369098991
2003-08-14,0.00442349361041483,-0.010461107930788943,0.0027224647128010204,0.011982319416544929
2003-08-15,0.002815894121638074,-0.013104594656886653,0.0031168498893725527,-0.0029821886803196307
2003-08-18,0.02093140744640376,0.03146318302419243,0.008596189491618667,0.002440549493148314
2003-08-19,-0.00805432315434107,-9.839782787905427e-4,0.003774235420229921,-0.006521725543525925
2003-08-20,0.0024112669449083413,0.03339266481382047,-0.004073499625738108,0.0032660949596623468
2003-08-21,-0.0024112669449083413,0.031391991007730824,0.003181030445608357,0.006770675284655692
2003-08-22,0.001447238548617058,-0.037598923861314304,-0.0099735698673582,-0.014134330412244545
2003-08-25,-0.012247412668904722,-9.577499298558667e-4,0.001602364632797837,0.006548120349133768
2003-08-26,0.00656655795481953,0.009066372946343437,0.0017992514189399955,0.0016306158691703487
2003-08-27,-0.006078899291041218,0.020221896486135094,3.0017017159433834e-4,0.011338836924580598
2003-08-28,-0.0012200405767082145,0.03251945754354152,0.0061723944677707365,0.008021907608523726
2003-08-29,0.0013422400281859481,0.01875098355398941,0.0067260090308849385,0.0039866003236253
2003-09-02,0.04471177865288389,0.010558971709436926,0.013317615005840722,0.007136228888968255
2003-09-03,0.006624169342853037,0.004366352660135686,0.005432767930839688,0.0028931082261571817
2003-09-04,0.01813627381474614,-0.005242196734415117,4.83737513421012e-4,0.002098434250722203
2003-09-05,-0.010980124678557246,-0.014560081064472763,-0.005624497951161267,-0.004991542476879385
2003-09-08,0.024425747225489403,0.010609614752211949,0.008232276818822548,0.013082100607266334
2003-09-09,0.003584912412595287,-0.016404315788024815,-0.006580334553502709,-0.00940182834076042
2003-09-10,-0.017827205540071667,-0.00852981912188594,-0.010148859866530024,-0.002890419728228899
2003-09-11,9.104050373718309e-4,0.016987495361543925,0.0029385465885294337,0
2003-09-12,0.008832446121066262,0.02365433311352838,0.0018561578512352739,-0.007130492075087869
2003-09-15,-0.002370490501328426,-0.03929024445883511,-0.003520483707641908,-0.005848273628289213
2003-09-16,0.020137296109931313,0.006731370876435938,0.01448978604634732,0.005318266846776165
2003-09-17,0.003758669486715327,-0.010791615639386132,-0.0019332681089725412,-0.023341367244574585
2003-09-18,0.015003107417025596,0.03378108494783305,0.01173252892679777,0.006493156538315947
2003-09-19,0.013817300773192542,-0.013198607169060017,-0.00509952572475747,-0.00242988015519785
2003-09-22,-0.020469125178291137,-0.022392820597753826,-0.010862179373993364,-0.007325776104338821
2003-09-23,-5.476161308850536e-4,0.0157272531253404,0.0037962048580499896,0.009216607372139585
2003-09-24,-0.021468387493645658,-0.050753238665256495,-0.017937707039675566,-0.004327008966285462
2003-09-25,1.1203586878849592e-4,-0.04264146963894233,-0.00824272320259567,0.006752513581737674
2003-09-26,-0.0040350433304245925,0.012645670396307762,-0.003296244243006008,-0.010009573870300326
2003-09-29,0.0044820774691283205,0.029057072010948315,0.009757159011659411,0.0065036724373430665
2003-09-30,-0.01259984530849323,-0.027608223088582073,-0.009757159011659411,-0.011409983167905313
2003-10-01,0.02261141965564395,0.0033730207579185656,0.021087103112363614,0.020284965854794113
2003-10-02,-0.0029931607074988875,-0.010638348689499255,0.0036177916425828016,0.005606803313808584
2003-10-03,0.0061975582035547205,0.053017581263557045,0.009133273938508601,0.005045808943358487
2003-10-06,0.005939538413787915,0.027286828531539076,0.004535299805289661,0.008966136950603776
2003-10-07,0.005686955988715603,0.04087576843274687,0.003844214139665958,0.006542362272971669
2003-10-08,0.010414856337614964,-0.006913860440799502,-0.0024969735057345233,-0.007855676431528291
2003-10-09,-0.0022690042722901538,0.016770769425109744,0.002689140690323555,-0.002369057457203727
2003-10-10,0.0023769087092686547,0.009760020456133833,0.002776628768626388,0.009180709569961198
2003-10-13,0.005702636368089209,0.027901329966067034,0.003151052750101968,0.004688520302682964
2003-10-14,-0.0051630040165715485,0.008179786004483769,0.0035207989421177643,0.006734147587551753
2003-10-15,2.151672617403122e-4,0.01093799135370599,-0.002662821945449423,-0.006474351289069702
2003-10-16,-0.038022108423169776,-0.06534494964204379,0.003991924690726734,0.010852738649353988
2003-10-17,-5.605621044244558e-4,-0.021739759172008932,-0.010969750390712463,-0.0064455327300350085
2003-10-20,-0.0025807520180638477,0.020448672049351857,0.0074534264068208955,-0.0010352979612973101
2003-10-21,-7.871078410444099e-4,-0.001723815874202117,-0.0017147842642737388,-0.007016063040273135
2003-10-22,-0.005298656093689402,-0.018285650699946088,-0.012668129601150824,-0.026421248680885245
2003-10-23,-0.0035105158824482174,0.010055128685454717,-0.0018367883227776716,0.006670848874203994
2003-10-24,0.0030580961719097743,-0.017109219149621713,0.002223039882903066,0.006627176855285022
2003-10-27,0.0011300609238853454,0,4.826844410823483e-4,-0.002910755810141108
2003-10-28,0.015469834707348085,0.04836861159240746,0.01351397786421682,0.006865902661524981
2003-10-29,-0.00624873218368549,-0.0012661651746164182,0.0013322204200028054,-0.005012776597827617
2003-10-30,-0.0024654162428072723,-0.025652711192188482,0.002089256997726885,-0.040755622827814086
2003-10-31,0.004031485017362613,-0.0086999543939002,-9.49287560504608e-4,0.007684055793889755
2003-11-03,0.0022329344441081034,0.011294972308395046,0.006531523077849322,0.002729741297399446
2003-11-04,-0.006040001977723364,-0.010421422899933919,-0.002172138370958976,-0.009862994925744939
2003-11-05,-0.007318900122654348,0.005223938862224775,7.562516405146269e-4,-0.008016650990931407
2003-11-06,0.011369623564720932,0.0039008168449725655,0.005276359200970582,-0.0030574079528511433
2003-11-07,-0.012162546997973145,-0.027182919621730917,-0.007452373646372301,-0.0030888189552520373
2003-11-10,0.018967137791381816,-0.027028672387919284,-0.00407959133922553,0.005608545481843752
2003-11-11,-0.006580245809234775,-0.016574816144150406,-2.855947880959775e-4,0.008076782698394513
2003-11-12,0.014773512452907589,0.03601941280094617,0.011160104956241312,-8.320646209076799e-4
2003-11-13,0.004401651649984295,0.0040221364635341095,2.8173978169832026e-4,0.006640444872800355
2003-11-14,-0.009265145381549544,-0.04376253307001149,-0.00849764383251106,-0.007196253589198953
2003-11-17,-0.004998581826313853,-0.015496828097860182,-0.005038430680404105,-0.011173269787878137
2003-11-18,-0.009510698366048231,-0.034669320147145216,-0.010442172293708474,-0.012721198024371994
2003-11-19,0.005046228298488664,4.895480029641908e-4,0.008438821861108003,0.008216724535611952
2003-11-20,-0.011361121838834976,-0.0019604187403023665,-0.009016963148912538,-0.0036749087215577347
2003-11-21,0.002710611354960868,-0.004919113780663509,0.004134922192888801,8.491378063641974e-4
2003-11-24,0.01155514843319061,0.04200482214077267,0.013156051052734874,0.0062060593488997284
2003-11-25,-0.0025692737526696874,-0.02247268346942799,0.00378065741403244,0.007284972012687518
2003-11-26,0.0053531767356505,0.0019320068456862849,0.0035790455840327695,0.012759965644348004
2003-11-28,0.006983066754480127,0.009128893970431318,7.51722451254544e-4,-0.002207381501457828
2003-12-01,0.005177492543724682,0.03754521566235136,0.010744596256885508,0.005235036777016422
2003-12-02,-0.0028617811436388862,-0.007861138581275351,-0.002511743953323986,0.003018389466282745
2003-12-03,-0.004970732690040336,-0.023961907244835157,-0.0015855494474479315,0.0010950380821350691
2003-12-04,0.01232692672303859,0.005689612817069534,0.0040972934007719175,0.01305056292189688
2003-12-05,-0.00856849228514811,-0.0142859627041933,-0.006994333950784082,-0.00650388712077854
2003-12-08,0.006159600801195708,0.009546361509677859,0.006715943672725544,0.01671660746673087
2003-12-09,-0.006269787183406095,-0.02891691182620354,-0.007745405785572146,0.006396985678947864
2003-12-10,0.012064242049195428,-0.0034291953393901786,-9.415473522000894e-5,0.003976766474447668
2003-12-11,0.007276853820092022,0.039918421249621916,0.011180585372180474,0.003170334249236628
2003-12-12,0.0033500643625110627,-0.015201637974126159,0.001943634886641732,0.003949230766885581
2003-12-15,-0.006493218297324077,-0.03507469989018802,-0.005006269459971513,-0.006854908053971709
2003-12-16,0.020098744013597347,-0.002482140740035499,0.005191440651419299,0.01756936126709796
2003-12-17,-0.006190786436040874,-0.011999505511424285,0.0031385650679087718,0.01060182173880797
2003-12-18,-0.007199211534117289,0.008016181291404273,0.011181553604624028,0.013539415742342964
2003-12-19,0.0044120032642327445,-0.017112072008711732,-0.0027877838508052477,0.004809696958893994
2003-12-22,0.0026802153933056516,0.007585777519107273,0.006954766656979139,-0.0032888074345804874
2003-12-23,-0.006445677309902642,-0.002017578038347484,6.382076838651329e-4,0.007069348750721627
2003-12-24,-0.005619690863249538,0.029838124840037894,-0.001003236074208047,0.0020102868655254014
2003-12-26,0.006805129849212221,0.017966348509217828,7.297237664216638e-4,0.005508263605689123
2003-12-29,0.006650864182784488,0.017648489113553156,0.013220964772349575,0.013146629089825002
2003-12-30,-0.009561611924580049,0.006127937196281685,1.7977436418714632e-4,0.002461827523020599
2003-12-31,5.391421314291378e-4,0.004220180501694204,8.994707489682341e-4,0.007834785766545505
2004-01-02,-0.01226677316020286,-0.004220180501694204,-4.495357092029195e-4,-0.009065055842985892
2004-01-05,0.016250994434614086,0.040972632540092646,0.010819459947384757,0.023112420295066993
2004-01-06,1.0780863015646958e-4,-0.0036150543479724906,9.78184597633991e-4,-0.006756977372374351
2004-01-07,-0.003013180853075781,0.022382075800803647,0.003370335624974352,-0.0072903870797067505
2004-01-08,0.0027986535187976003,0.03351767426626728,0.003977129769262788,-0.002441799548545287
2004-01-09,-0.01986528035207602,-0.01553080826852532,-0.00877018141517194,-0.015026733405988146
2004-01-12,0.0037210046215836456,0.031246019408317005,0.0073575126905272015,0.014048673863348071
2004-01-13,-0.020414704306975118,0.01630110297794024,-0.005846380733413703,-0.004414926675360142
2004-01-14,0.006777242155620478,0.003311306375747336,0.008316714825005178,0
2004-01-15,0.040259169032892395,-0.057401177850364526,0.0024637769869633175,-0.009881816074072791
2004-01-16,0.013732618635465599,-0.005705687567547135,0.003946841429057102,0.00544689241995977
2004-01-20,0.018501509858317,4.3978525352861286e-4,-2.6246033145937986e-4,0.009338886483247766
2004-01-21,0.0061599989671892175,-0.005293069395418404,0.007849854693114722,0.013364407986293347
2004-01-22,-0.0019465917105607744,-0.019201473587014073,-0.0026094791792106165,-0.0036275587587657476
2004-01-23,0.00399162579347756,0.016987495361543925,-0.0032282776720808926,-0.005830890811894918
2004-01-26,0.019722544983752144,0.019750131612682797,0.012505456614151811,0.012350643306634268
2004-01-27,-0.010571340229229342,0.0026047256946175046,-0.010323040310335152,-0.008701946963145968
2004-01-28,-0.014476921031810974,-0.024129148492405994,-0.011488476542173665,-0.009268689271420438
2004-01-29,0.006448507735916209,0.007079768556727151,9.694394250479021e-4,0.01604286648709108
2004-01-30,0.012371441554366314,-0.005305477371621459,0,-0.016532893046491637
2004-02-02,0.0016108236728067382,-0.010695434390808223,0.004308921379300834,-0.002454385591827979
2004-02-03,0.006118455981368065,-0.002691648308304151,-0.0016687795054126653,-0.00690512746235461
2004-02-04,0.0018986061617640715,-0.02134002821838782,-0.008207150102480298,-0.001486019600190236
2004-02-05,-0.01336396398713191,0.028502196446065664,0.002920143850878354,7.433431289474157e-4
2004-02-06,0.002428732682674628,0.012851491707539797,0.011158661346430065,0.0032140475594175655
2004-02-09,1.0110868996271449e-4,-0.0017625622440609057,2.617912242453002e-4,0.011606781962070656
2004-02-10,0.006647795128094103,0.013581554165096321,0.0032268815298293063,0.008799558991978707
2004-02-11,0.0035072313689941126,0.03506195178283483,0.010566218964740415,0.019998199680589135
2004-02-12,-0.006623987013649746,-0.002945802508391493,-0.003624902570434685,-2.3870607596565563e-4
2004-02-13,0.004120178074918712,-0.031246019408317005,-0.004506095697113466,0
2004-02-17,-0.0034155786444909353,0.006932530736012521,0.008992154442829303,0.007606516322512746
2004-02-18,-0.00960660600161134,0.004308035195437487,-0.0043993967330306916,-0.010234290482421304
2004-02-19,-0.0063192229222908125,-0.034553391779076015,-0.00372466909588276,0.0035819644379495585
2004-02-20,-0.005022770022702794,-0.003120437447985458,-0.0030418811095547227,0.0019051793187947474
2004-02-23,-0.01397034908495609,-0.009419441056174815,-0.0025279065380052756,0.013001026799904558
2004-02-24,0.00861219193342766,0.007632464859648469,-0.001746820917352565,-0.006360813392544795
2004-02-25,-0.0025861293526387996,0.01992503447987598,0.004187560511159205,0.00800301429737349
2004-02-26,0.0025861293526387996,0.010033196655258925,6.092820373027052e-4,-0.00800301429737349
2004-02-27,-0.003000695003002818,0.03748290929201631,6.95150011052803e-4,-0.003314576984076112
2004-03-01,0.005580515058902336,0.00417144251748619,0.009862930993451258,0.008265717208809864
2004-03-02,-0.002269682871806289,-0.008781362596986475,-0.005871212622655442,-0.011353329049014427
2004-03-03,2.0639274735057e-4,0.004609920079500285,0.0018165366751334844,-0.0033357548129973047
2004-03-04,-0.004657947555434916,0.050540207408322324,0.0025901514957222815,-0.0035863564842526507
2004-03-05,6.223722671112597e-4,0.060905199929185305,0.003356668501560023,0.01756933475059208
2004-03-08,-0.01947303287947122,-0.028063342357253884,-0.01227682721945822,0.0016463245775342195
2004-03-09,-6.340422552000291e-4,0.04143697585050682,-0.004009357173591965,0.005155641032091651
2004-03-10,-0.015673207838585057,0.02117624418282338,-0.01691041479033295,-0.008215060139488806
2004-03-11,-0.02007943699299819,-0.01933341843754388,-0.013053293464622584,-0.025783378954646885
2004-03-12,0.022655411460163144,0.014988384758110151,0.013053293464622584,0.016311225448088607
2004-03-15,-0.015990304298179936,-0.04110887631902682,-0.012333786451893758,-0.005965543567318932
2004-03-16,0.006838136534878636,-0.024106708289585776,0.005291717280091923,0.006917229279438164
2004-03-17,0.010116205439532955,0.014227923665290187,0.011119663527564327,0.004032648795836646
2004-03-18,-0.0057989559860152085,-0.020054625697014772,2.6534709447645355e-4,0.005194670022023562
2004-03-19,-0.013335864338605674,0.0073744002099283,-0.014437456758742861,-0.022869280086817767
2004-03-22,-0.0065706539620045135,0,-0.012776919876321458,-0.0135852843470885
2004-03-23,0.003291123829789022,-0.02228837889003077,-0.001734031937991709,-0.004406632326483528
2004-03-24,0.004915485785540241,0.008269581778169943,8.218069142822415e-4,-0.016324867852087532
2004-03-25,0.006733461218221493,0.05233183115838225,0.013149171528506365,0.003733725254834841
2004-03-26,0.004104109219960073,0.006306690994318798,2.703981562897084e-4,0.012100232345384931
2004-03-29,-9.703104866281009e-4,0.03166786248091591,0.01395215245876269,0.008554239280818887
2004-03-30,-0.0038921253136736667,3.5859431414630993e-4,0.0033697421810261474,0.011132884534014842
2004-03-31,-0.00521285402402949,-0.03202645679506222,0.0011497916966787258,9.622690451158711e-4
2004-04-01,0.00575478252486139,0.0025856694690084003,0.00599439356722975,-0.0016844220689677947
2004-04-02,0.019617751964766228,0.014283166438866624,0.007530163201757922,0.009348762094460561
2004-04-05,-2.124104164886731e-4,0.029382232019705024,0.005480475398613294,0.008080327693051004
2004-04-06,-0.0051096853603374015,-0.01745371649129579,-0.0032149172237669887,-0.0014206911208338724
2004-04-07,-0.0066391357754689295,-0.018861605648163193,-0.002352876401713999,-0.0068979972052996
2004-04-08,4.297946918079276e-4,0.0080233465429278,-0.0022706265473537712,0.01304146215238644
2004-04-12,0.006635699810248141,0.0183559192371201,0.003926705875483272,0.015428031321356173
2004-04-13,-0.007494939824111313,-0.040391337193967924,-0.014120918123476045,-0.00674975556348878
2004-04-14,0.007068581097524174,-0.01082728475863648,0.001588922007909943,0.01114727548645389
2004-04-15,-0.0026718404345897895,0.09517396958839208,-0.003799637920552712,0.008737482166571997
